22,5442
22,5470
22,5433
22,5504
22,5422
22,5399
22,5502
22,5477
22,5408
22,5395
22,5475
22,5540
22,5465
22,5434
22,5448
22,5423
22,5473
22,5528
22,5512
22,5416
22,5437
22,5485
23,5421
23,5405
23,5408
23,5480
23,5411
23,5491
23,5440
23,5392
23,5327
23,5362
23,5419
23,5421
23,5464
23,5404
23,5405
23,5514
23,5433
23,5476
23,5374
23,5374
23,5349
23,5389
23,5454
23,5440
23,5351
23,5427
23,5312
23,5470
23,5363
23,5406
23,5270
23,5456
23,5482
23,5376
23,5460
23,5393
23,5357
23,5392
23,5372
23,5496
23,5329
23,5426
23,5440
23,5478
23,5469
23,5521
23,5426
23,5421
23,5506
23,5472
23,5350
23,5572
23,5316
23,5473
23,5441
23,5440
23,5367
23,5419
23,5363
23,5447
23,5403
23,5320
23,5418
23,5389
23,5386
23,5441
23,5282
23,5502
23,5486
23,5428
23,5456
23,5530
23,5527
23,5464
23,5440
23,5313
23,5432
23,5489
23,5524
23,5422
23,5522
23,5364
23,5451
23,5414
23,5320
23,5514
23,5439
23,5380
23,5486
23,5409
23,5457
23,5421
23,5404
23,5375
23,5359
23,5353
23,5360
23,5405
23,5399
23,5403
24,5398
24,5389
24,5360
24,5507
24,5382
24,5492
24,5331
24,5242
24,5380
24,5397
24,5430
24,5452
24,5368
24,5457
24,5487
24,5361
24,5347
24,5328
24,5429
24,5365
24,5271
24,5367
24,5235
24,5370
24,5498
24,5384
24,5309
24,5360
24,5468
24,5361
24,5405
24,5384
24,5444
24,5373
24,5297
24,5338
24,5414
24,5417
24,5472
24,5395
24,5293
24,5390
24,5400
24,5453
24,5364
24,5322
24,5274
24,5306
24,5376
24,5339
24,5470
24,5412
24,5427
24,5454
24,5434
24,5245
24,5407
24,5562
24,5315
24,5441
24,5425
24,5376
24,5307
24,5354
24,5411
24,5539
24,5327
24,5423
24,5303
24,5331
24,5277
24,5405
24,5363
24,5387
24,5398
24,5387
24,5420
24,5425
24,5346
24,5387
24,5430
24,5363
24,5400
24,5497
24,5437
24,5374
24,5358
24,5476
24,5320
24,5459
24,5290
24,5408
24,5412
24,5312
24,5397
24,5438
24,5528
24,5383
24,5305
24,5419
25,5440
25,5367
25,5356
25,5266
25,5390
25,5244
25,5433
25,5355
25,5326
25,5382
25,5413
25,5485
25,5332
25,5424
25,5336
25,5390
25,5273
25,5357
25,5420
25,5301
25,5338
25,5444
25,5405
25,5352
25,5215
25,5358
25,5380
25,5374
25,5404
25,5309
25,5410
25,5388
25,5399
25,5398
25,5264
25,5289
25,5359
25,5402
25,5323
25,5308
25,5384
25,5320
25,5450
25,5370
25,5323
25,5293
25,5311
25,5484
25,5281
25,5366
25,5453
25,5251
25,5448
25,5292
25,5415
25,5306
25,5423
25,5277
25,5177
25,5207
25,5394
25,5405
25,5355
25,5302
25,5324
25,5253
25,5347
25,5381
25,5421
25,5292
25,5338
25,5297
25,5357
25,5263
25,5377
25,5392
25,5295
25,5326
25,5392
25,5394
25,5297
25,5248
25,5319
25,5283
25,5452
25,5206
25,5306
25,5344
25,5283
25,5416
25,5429
25,5338
25,5407
25,5387
25,5258
25,5336
25,5393
25,5479
25,5286
25,5249
26,5348
26,5354
26,5086
26,5339
26,5330
26,5277
26,5336
26,5358
26,5200
26,5307
26,5378
26,5338
26,5370
26,5402
26,5176
26,5256
26,5399
26,5347
26,5244
26,5250
26,5347
26,5362
26,5241
26,5202
26,5272
26,5334
26,5294
26,5309
26,5219
26,5264
26,5228
26,5254
26,5356
26,5304
26,5293
26,5399
26,5283
26,5307
26,5272
26,5329
26,5361
26,5219
26,5326
26,5330
26,5324
26,5122
26,5264
26,5380
26,5237
26,5249
26,5491
26,5273
26,5374
26,5360
26,5208
26,5309
26,5323
26,5325
26,5377
26,5328
26,5153
26,5420
26,5377
26,5327
26,5402
26,5304
26,5310
26,5296
26,5251
26,5258
26,5223
26,5388
26,5342
26,5238
26,5358
26,5339
26,5331
26,5329
26,5262
26,5294
26,5245
26,5280
26,5385
26,5345
26,5283
26,5399
26,5427
26,5400
26,5250
26,5411
26,5280
26,5329
26,5349
26,5303
26,5196
26,5257
26,5457
26,5197
26,5239
26,5393
27,5330
27,5289
27,5378
27,5299
27,5348
27,5352
27,5174
27,5247
27,5344
27,5419
27,5401
27,5313
27,5313
27,5239
27,5294
27,5135
27,5168
27,5313
27,5264
27,5305
27,5219
27,5181
27,5279
27,5165
27,5411
27,5313
27,5480
27,5342
27,5382
27,5383
27,5249
27,5292
27,5206
27,5289
27,5217
27,5243
27,5346
27,5337
27,5316
27,5314
27,5374
27,5299
27,5361
27,5235
27,5301
27,5340
27,5295
27,5300
27,5235
27,5418
27,5318
27,5354
27,5355
27,5249
27,5176
27,5383
27,5205
27,5311
27,5313
27,5203
27,5224
27,5329
27,5337
27,5330
27,5338
27,5303
27,5299
27,5482
27,5287
27,5388
27,5352
27,5225
27,5275
27,5197
27,5280
27,5394
27,5397
27,5244
27,5210
27,5366
27,5420
27,5401
27,5237
27,5273
27,5240
27,5339
27,5215
27,5267
27,5242
27,5376
27,5306
27,5365
27,5403
27,5292
27,5250
27,5231
27,5285
27,5445
27,5390
27,5325
28,5144
28,5424
28,5431
28,5229
28,5299
28,5315
28,5153
28,5257
28,5267
28,5234
28,5239
28,5341
28,5215
28,5263
28,5332
28,5260
28,5282
28,5324
28,5299
28,5221
28,5254
28,5424
28,5242
28,5343
28,5359
28,5243
28,5430
28,5371
28,5436
28,5414
28,5239
28,5326
28,5319
28,5323
28,5263
28,5317
28,5434
28,5189
28,5225
28,5271
28,5396
28,5251
28,5290
28,5275
28,5263
28,5220
28,5330
28,5240
28,5258
28,5320
28,5288
28,5271
28,5350
28,5109
28,5248
28,5247
28,5236
28,5255
28,5334
28,5334
28,5260
28,5284
28,5316
28,5295
28,5264
28,5339
28,5274
28,5212
28,5238
28,5210
28,5270
28,5195
28,5296
28,5255
28,5282
28,5291
28,5175
28,5293
28,5229
28,5261
28,5364
28,5196
28,5320
28,5386
28,5254
28,5246
28,5189
28,5155
28,5267
28,5316
28,5204
28,5195
28,5139
28,5262
28,5479
28,5386
28,5285
28,5237
28,5216
28,5288
29,5299
29,5223
29,5195
29,5267
29,5220
29,5215
29,5204
29,5299
29,5278
29,5287
29,5263
29,5187
29,5257
29,5308
29,5319
29,5286
29,5174
29,5286
29,5280
29,5242
29,5377
29,5404
29,5305
29,5107
29,5330
29,5247
29,5313
29,5209
29,5279
29,5238
29,5101
29,5255
29,5319
29,5278
29,5291
29,5253
29,5341
29,5275
29,5327
29,5274
29,5168
29,5323
29,5219
29,5177
29,5325
29,5462
29,5286
29,5198
29,5334
29,5218
29,5254
29,5091
29,5199
29,5410
29,5197
29,5177
29,5191
29,5267
29,5328
29,5237
29,5087
29,5423
29,5221
29,5345
29,5263
29,5413
29,5343
29,5159
29,5072
29,5338
29,5392
29,5368
29,5173
29,5268
29,5214
29,5325
29,5269
29,5172
29,5365
29,5311
29,5169
29,5219
29,5254
29,5312
29,5424
29,5210
29,5197
29,5167
29,5283
29,5262
29,5303
29,5215
29,4991
29,5112
29,5395
29,5183
29,5342
29,5281
29,5150
29,5289
30,5360
30,5329
30,5259
30,5399
30,5121
30,5184
30,5294
30,5181
30,5229
30,5072
30,5393
30,5236
30,5327
30,5221
30,5431
30,5398
30,5318
30,5285
30,5267
30,5430
30,5150
30,5344
30,5262
30,5305
30,5377
30,5345
30,5351
30,5120
30,5079
30,5205
30,5161
30,5204
30,5264
30,5128
30,5288
30,5233
30,5256
30,5140
30,5235
30,5200
30,5340
30,5138
30,5305
30,5198
30,5175
30,5256
30,5322
30,5118
30,5349
30,5283
30,5377
30,5240
30,5231
30,5259
30,5140
30,5348
30,5343
30,5356
30,5340
30,5160
30,5283
30,5278
30,5180
30,5179
30,5230
30,5253
30,5343
30,5265
30,5261
30,5374
30,5260
30,5319
30,5224
30,5434
30,5279
30,5389
30,5204
30,5309
30,5163
30,5306
30,5302
30,5282
30,5306
30,5180
30,5302
30,5191
30,5254
30,5250
30,5356
30,5367
30,5259
30,5235
30,5360
30,5274
30,5177
30,5231
30,5331
30,5222
30,5153
30,5187
31,5075
31,5337
31,5298
31,5252
31,5371
31,5094
31,5209
31,5366
31,5327
31,5274
31,5206
31,5356
31,5166
31,5321
31,5315
31,5105
31,5316
31,5203
31,5216
31,5166
31,5254
31,5371
31,5387
31,5395
31,5321
31,5263
31,5228
31,5313
31,5265
31,5211
31,5398
31,5204
31,5403
31,5333
31,5282
31,5275
31,5286
31,5298
31,5284
31,5251
31,5122
31,5271
31,5357
31,5146
31,5435
31,5301
31,5262
31,5397
31,5107
31,5307
31,5219
31,5174
31,5238
31,5280
31,5366
31,5302
31,5244
31,5335
31,5283
31,5256
31,5236
31,5374
31,5358
31,5196
31,5101
31,5378
31,5246
31,5326
31,5358
31,5480
31,5330
31,5269
31,5266
31,5258
31,5140
31,5255
31,5386
31,5291
31,5336
31,5287
31,5372
31,5391
31,5238
31,5165
31,5327
31,5277
31,5323
31,5368
31,5302
31,5321
31,5390
31,5230
31,5256
31,5171
31,5299
31,5341
31,5398
31,5288
31,5387
31,5412
32,5303
32,5271
32,5277
32,5314
32,5194
32,5196
32,5332
32,5308
32,5304
32,5248
32,5300
32,5447
32,5097
32,5357
32,5241
32,5368
32,5129
32,5370
32,5296
32,5296
32,5248
32,5348
32,5271
32,5357
32,5278
32,5281
32,5343
32,5345
32,5321
32,5375
32,5356
32,5257
32,5404
32,5331
32,5409
32,5461
32,5338
32,5347
32,5205
32,5376
32,5377
32,5272
32,5170
32,5163
32,5263
32,5428
32,5225
32,5278
32,5237
32,5270
32,5539
32,5281
32,5284
32,5402
32,5295
32,5335
32,5321
32,5269
32,5375
32,5357
32,5177
32,5331
32,5283
32,5261
32,5182
32,5268
32,5152
32,5294
32,5214
32,5320
32,5304
32,5300
32,5217
32,5148
32,5269
32,5257
32,5335
32,5215
32,5235
32,5449
32,5339
32,5223
32,5215
32,5239
32,5267
32,5332
32,5182
32,5174
32,5194
32,5173
32,5336
32,5257
32,5257
32,5267
32,5209
32,5150
32,5193
32,5232
32,5109
32,5311
33,5254
33,5203
33,5323
33,5270
33,5285
33,5182
33,5224
33,5234
33,5299
33,5288
33,5173
33,5169
33,5292
33,5278
33,5187
33,5378
33,5227
33,5056
33,5326
33,5304
33,5228
33,5428
33,5200
33,5035
33,5331
33,5111
33,5255
33,5295
33,5412
33,5118
33,5346
33,5224
33,5194
33,5339
33,5174
33,5467
33,5209
33,5270
33,5313
33,5213
33,5195
33,5278
33,5252
33,5318
33,5403
33,5190
33,5249
33,5407
33,5197
33,5347
33,5240
33,5269
33,5402
33,5292
33,5256
33,5126
33,5277
33,5188
33,5290
33,5279
33,5450
33,5213
33,5360
33,5327
33,5215
33,5187
33,5263
33,5197
33,5218
33,5316
33,5215
33,5372
33,5167
33,5179
33,5187
33,5322
33,5180
33,5210
33,5289
33,5148
33,5288
33,5282
33,5292
33,5192
33,5110
33,5303
33,5161
33,5190
33,5262
33,5280
33,5082
33,5273
33,5207
33,5234
33,5189
33,5267
33,5176
33,5202
33,5073
33,5335
34,5363
34,5274
34,5350
34,5120
34,5172
34,5232
34,5141
34,5285
34,5272
34,5099
34,5298
34,5320
34,5100
34,5202
34,5155
34,5589
34,5313
34,5038
34,5384
34,5299
34,5437
34,5263
34,5238
34,5279
34,5146
34,5231
34,5239
34,5228
34,5300
34,5301
34,5383
34,5401
34,5319
34,5293
34,5199
34,5269
34,5149
34,5384
34,5235
34,5338
34,5268
34,5293
34,5341
34,5241
34,5163
34,5346
34,5212
34,5314
34,5286
34,5245
34,5164
34,5513
34,5265
34,5242
34,5370
34,5338
34,5196
34,5363
34,5188
34,5395
34,5348
34,5248
34,5272
34,5136
34,5399
34,5234
34,5398
34,5196
34,5378
34,5283
34,5289
34,5174
34,5447
34,5120
34,5189
34,5515
34,5370
34,5239
34,5415
34,5353
34,5327
34,5347
34,5248
34,5208
34,5307
34,5270
34,5309
34,5396
34,5365
34,5294
34,5285
34,5287
34,5132
34,5123
34,5305
34,5347
34,5249
34,5423
34,5328
34,5293
35,5315
35,5307
35,5295
35,5311
35,5230
35,5322
35,5402
35,5381
35,5216
35,5414
35,5233
35,5220
35,5302
35,5167
35,5385
35,5358
35,5319
35,5277
35,5354
35,5265
35,5117
35,5316
35,5372
35,5156
35,5381
35,5332
35,5400
35,5387
35,5309
35,5347
35,5309
35,5249
35,5375
35,5319
35,5416
35,5400
35,5558
35,5278
35,5420
35,5275
35,5358
35,5338
35,5176
35,5477
35,5455
35,5399
35,5392
35,5441
35,5388
35,5461
35,5367
35,5426
35,5529
35,5294
35,5177
35,5386
35,5333
35,5308
35,5186
35,5301
35,5188
35,5266
35,5367
35,5464
35,5361
35,5386
35,5254
35,5276
35,5327
35,5295
35,5384
35,5402
35,5330
35,5401
35,5294
35,5445
35,5423
35,5374
35,5325
35,5233
35,5299
35,5354
35,5227
35,5415
35,5257
35,5338
35,5407
35,5434
35,5256
35,5334
35,5284
35,5222
35,5290
35,5117
35,5397
35,5267
35,5242
35,5265
35,5095
35,5289
36,5356
36,5297
36,5256
36,5203
36,5323
36,5405
36,5348
36,5364
36,5312
36,5420
36,5235
36,5381
36,5265
36,5283
36,5205
36,5317
36,5310
36,5276
36,5338
36,5231
36,5262
36,5207
36,5351
36,5558
36,5391
36,5346
36,5378
36,5325
36,5492
36,5230
36,5275
36,5257
36,5373
36,5415
36,5622
36,5287
36,5395
36,5396
36,5291
36,5381
36,5161
36,5229
36,5332
36,5253
36,5213
36,5320
36,5460
36,5457
36,5337
36,5272
36,5312
36,5462
36,5353
36,5194
36,5185
36,5361
36,5189
36,5319
36,5367
36,5345
36,5244
36,5404
36,5336
36,5210
36,5393
36,5261
36,5286
36,5286
36,5369
36,5395
36,5399
36,5315
36,5374
36,5184
36,5372
36,5408
36,5350
36,5338
36,5219
36,5296
36,5309
36,5317
36,5334
36,5224
36,5387
36,5254
36,5335
36,5402
36,5571
36,5396
36,5353
36,5500
36,5410
36,5443
36,5332
36,5337
36,5324
36,5310
36,5431
36,5442
37,5412
37,5373
37,5399
37,5295
37,5202
37,5510
37,5290
37,5218
37,5350
37,5413
37,5160
37,5183
37,5337
37,5232
37,5371
37,5222
37,5425
37,5459
37,5401
37,5262
37,5269
37,5280
37,5418
37,5322
37,5384
37,5355
37,5423
37,5448
37,5402
37,5354
37,5401
37,5219
37,5317
37,5272
37,5152
37,5143
37,5293
37,5154
37,5389
37,5371
37,5281
37,5289
37,5374
37,5475
37,5257
37,5381
37,5204
37,5417
37,5375
37,5244
37,5337
37,5219
37,5450
37,5382
37,5325
37,5457
37,5501
37,5142
37,5381
37,5335
37,5392
37,5350
37,5541
37,5258
37,5271
37,5215
37,5253
37,5219
37,5346
37,5497
37,5181
37,5354
37,5365
37,5274
37,5261
37,5223
37,5295
37,5429
37,5278
37,5423
37,5269
37,5256
37,5278
37,5358
37,5310
37,5264
37,5366
37,5289
37,5341
37,5253
37,5316
37,5289
37,5269
37,5440
37,5208
37,5315
37,5358
37,5199
37,5354
37,5382
38,5347
38,5279
38,5357
38,5566
38,5321
38,5145
38,5331
38,5362
38,5303
38,5448
38,5318
38,5367
38,5488
38,5364
38,5424
38,5240
38,5363
38,5400
38,5385
38,5167
38,5409
38,5251
38,5204
38,5396
38,5195
38,5289
38,5343
38,5435
38,5381
38,5371
38,5280
38,5435
38,5257
38,5466
38,5432
38,5272
38,5482
38,5292
38,5287
38,5364
38,5138
38,5731
38,5218
38,5456
38,5446
38,5335
38,5439
38,5227
38,5257
38,5294
38,5212
38,5447
38,5366
38,5258
38,5277
38,5306
38,5427
38,5335
38,5306
38,5398
38,5279
38,5479
38,5359
38,5337
38,5460
38,5457
38,5311
38,5234
38,5300
38,5331
38,5461
38,5381
38,5128
38,5479
38,5346
38,5350
38,5435
38,5419
38,5379
38,5284
38,5396
38,5291
38,5221
38,5331
38,5175
38,5408
38,5401
38,5316
38,5352
38,5248
38,5409
38,5315
38,5295
38,5258
38,5554
38,5348
38,5439
38,5300
38,5360
38,5358
39,5372
39,5538
39,5262
39,5278
39,5284
39,5328
39,5382
39,5195
39,5250
39,5454
39,5306
39,5174
39,5440
39,5440
39,5375
39,5353
39,5631
39,5360
39,5251
39,5412
39,5242
39,5294
39,5337
39,5299
39,5258
39,5334
39,5331
39,5498
39,5441
39,5270
39,5415
39,5460
39,5367
39,5312
39,5496
39,5195
39,5323
39,5270
39,5588
39,5369
39,5575
39,5469
39,5248
39,5409
39,5359
39,5383
39,5426
39,5481
39,5159
39,5251
39,5335
39,5387
39,5475
39,5341
39,5351
39,5498
39,5296
39,5265
39,5449
39,5505
39,5287
39,5408
39,5276
39,5407
39,5497
39,5521
39,5310
39,5401
39,5236
39,5254
39,5375
39,5427
39,5337
39,5281
39,5319
39,5261
39,5375
39,5229
39,5411
39,5398
39,5506
39,5326
39,5271
39,5356
39,5622
39,5254
39,5214
39,5470
39,5529
39,5424
39,5312
39,5430
39,5435
39,5195
39,5299
39,5322
39,5305
39,5351
39,5434
39,5286
40,5584
40,5576
40,5375
40,5365
40,5453
40,5398
40,5401
40,5311
40,5508
40,5339
40,5676
40,5390
40,5346
40,5290
40,5358
40,5537
40,5435
40,5276
40,5482
40,5392
40,5330
40,5257
40,5330
40,5515
40,5348
40,5348
40,5328
40,5372
40,5464
40,5523
40,5466
40,5426
40,5442
40,5314
40,5440
40,5476
40,5544
40,5338
40,5381
40,5232
40,5568
40,5388
40,5483
40,5469
40,5455
40,5316
40,5394
40,5489
40,5356
40,5522
40,5365
40,5289
40,5436
40,5595
40,5429
40,5368
40,5320
40,5294
40,5446
40,5359
40,5387
40,5531
40,5317
40,5366
40,5247
40,5589
40,5415
40,5568
40,5455
40,5389
40,5465
40,5432
40,5239
40,5422
40,5292
40,5501
40,5616
40,5211
40,5543
40,5259
40,5515
40,5383
40,5481
40,5456
40,5509
40,5462
40,5274
40,5459
40,5493
40,5537
40,5286
40,5551
40,5484
40,5340
40,5462
40,5431
40,5476
40,5364
40,5494
40,5466
