15,589
15,604
15,603
15,610
15,596
15,637
15,565
15,583
15,617
15,607
15,623
15,591
15,590
15,598
15,594
15,610
15,607
15,618
15,593
15,588
15,581
15,587
15,591
15,612
15,604
15,608
15,577
15,635
15,604
15,569
15,592
15,612
15,598
15,593
15,605
15,595
15,584
15,590
15,644
15,600
15,600
15,585
15,599
15,611
15,589
15,616
15,608
15,586
15,619
15,604
15,595
15,583
15,619
15,610
15,571
15,571
15,580
15,596
15,581
15,609
15,586
16,609
16,621
16,605
16,601
16,579
16,609
16,620
16,636
16,585
16,591
16,612
16,606
16,607
16,604
16,622
16,584
16,601
16,561
16,623
16,583
16,569
16,612
16,581
16,596
16,632
16,579
16,639
16,556
16,587
16,612
16,629
16,621
16,605
16,566
16,629
16,556
16,601
16,632
16,602
16,602
16,628
16,582
16,618
16,610
16,627
16,604
16,612
16,623
16,612
16,567
16,599
16,612
16,599
16,587
16,590
16,588
16,579
16,596
16,609
16,621
16,629
16,602
16,608
16,573
16,643
16,570
16,595
16,598
16,598
16,572
16,611
16,602
16,566
16,611
16,605
16,605
16,617
16,569
16,597
16,599
16,580
16,619
16,628
16,628
16,604
16,600
16,618
16,620
16,583
16,624
16,649
16,613
16,613
16,615
16,629
16,594
16,615
16,591
16,600
16,601
17,574
17,611
17,620
17,626
17,626
17,590
17,583
17,585
17,614
17,619
17,633
17,613
17,596
17,619
17,602
17,623
17,604
17,586
17,647
17,606
17,572
17,613
17,614
17,582
17,647
17,580
17,588
17,602
17,625
17,617
17,591
17,625
17,629
17,630
17,579
17,597
17,609
17,610
17,584
17,619
17,596
17,610
17,624
17,594
17,633
17,612
17,621
17,617
17,603
17,631
17,607
17,623
17,589
17,620
17,614
17,613
17,580
17,595
17,586
17,577
17,582
17,616
17,609
17,630
17,622
17,614
17,597
17,569
17,580
17,609
17,563
17,651
17,619
17,598
17,612
17,624
17,617
17,594
17,616
17,612
17,588
17,601
17,602
17,612
17,603
17,575
17,617
17,628
17,603
17,600
17,599
17,608
17,594
17,598
17,568
17,600
17,555
17,641
17,632
17,645
18,635
18,637
18,611
18,571
18,594
18,636
18,586
18,594
18,618
18,607
18,566
18,595
18,624
18,594
18,614
18,631
18,600
18,605
18,599
18,616
18,588
18,596
18,604
18,595
18,567
18,580
18,658
18,584
18,603
18,623
18,638
18,618
18,633
18,566
18,647
18,594
18,636
18,629
18,614
18,620
18,586
18,587
18,576
18,612
18,597
18,642
18,602
18,614
18,606
18,592
18,630
18,646
18,632
18,621
18,607
18,629
18,606
18,591
18,627
18,605
18,606
18,623
18,627
18,623
18,578
18,600
18,601
18,614
18,615
18,577
18,589
18,618
18,605
18,595
18,626
18,572
18,625
18,629
18,588
18,634
18,594
18,612
18,593
18,596
18,617
18,623
18,585
18,598
18,586
18,601
18,630
18,590
18,607
18,559
18,598
18,608
18,585
18,614
18,589
18,630
19,591
19,610
19,646
19,629
19,581
19,632
19,593
19,577
19,596
19,590
19,626
19,613
19,550
19,593
19,572
19,630
19,621
19,633
19,594
19,583
19,598
19,611
19,606
19,647
19,594
19,625
19,599
19,603
19,555
19,601
19,623
19,644
19,567
19,570
19,605
19,635
19,583
19,591
19,637
19,608
19,610
19,611
19,617
19,607
19,619
19,592
19,585
19,620
19,609
19,621
19,602
19,614
19,594
19,627
19,602
19,597
19,597
19,639
19,610
19,624
19,592
19,635
19,644
19,593
19,663
19,622
19,593
19,636
19,622
19,633
19,648
19,615
19,645
19,596
19,619
19,595
19,610
19,603
19,608
19,570
19,601
19,576
19,622
19,620
19,585
19,606
19,579
19,636
19,621
19,559
19,634
19,612
19,587
19,592
19,633
19,630
19,617
19,604
19,582
19,637
20,639
20,597
20,586
20,630
20,627
20,658
20,600
20,607
20,620
20,616
20,624
20,602
20,596
20,598
20,613
20,586
20,622
20,618
20,616
20,594
20,634
20,643
20,666
20,662
20,585
20,622
20,656
20,581
20,606
20,589
20,632
20,568
20,588
20,595
20,619
20,585
20,624
20,601
20,567
20,672
20,589
20,607
20,621
20,615
20,619
20,613
20,599
20,623
20,601
20,607
20,615
20,641
20,615
20,623
20,629
20,618
20,592
20,545
20,585
20,609
20,585
20,576
20,640
20,629
20,591
20,616
20,609
20,643
20,611
20,606
20,635
20,583
20,617
20,592
20,611
20,596
20,591
20,610
20,629
20,644
20,639
20,632
20,637
20,625
20,582
20,608
20,602
20,618
20,599
20,642
20,643
20,625
20,599
20,596
20,616
20,570
20,588
20,594
20,568
20,634
21,674
21,618
21,638
21,612
21,593
21,615
21,606
21,659
21,580
21,654
21,640
21,637
21,657
21,655
21,631
21,601
21,593
21,674
21,593
21,605
21,612
21,603
21,593
21,616
21,605
21,639
21,631
21,599
21,593
21,629
21,625
21,612
21,646
21,583
21,581
21,606
21,648
21,626
21,589
21,578
21,635
21,591
21,646
21,602
21,583
21,592
21,614
21,615
21,635
21,620
21,604
21,580
21,628
21,600
21,629
21,613
21,599
21,608
21,610
21,606
21,641
21,609
21,620
21,606
21,618
21,648
21,652
21,612
21,617
21,622
21,630
21,618
21,621
21,643
21,628
21,613
21,590
21,587
21,617
21,588
21,616
21,592
21,616
21,596
21,589
21,591
21,599
21,607
21,594
21,567
21,659
21,641
21,615
21,625
21,600
21,596
21,609
21,625
21,611
21,630
22,607
22,593
22,628
22,658
22,607
22,625
22,642
22,646
22,613
22,628
22,597
22,644
22,613
22,616
22,610
22,612
22,623
22,601
22,624
22,586
22,635
22,582
22,609
22,634
22,631
22,634
22,618
22,625
22,608
22,614
22,651
22,615
22,654
22,644
22,622
22,673
22,593
22,578
22,628
22,643
22,587
22,628
22,616
22,631
22,609
22,587
22,610
22,641
22,583
22,659
22,643
22,626
22,628
22,623
22,676
22,650
22,644
22,664
22,677
22,619
22,629
22,636
22,675
22,635
22,627
22,660
22,615
22,620
22,585
22,629
22,644
22,654
22,638
22,629
22,682
22,602
22,612
22,638
22,651
22,656
22,588
22,663
22,621
22,614
22,681
22,611
22,621
22,612
22,607
22,638
22,652
22,603
22,641
22,616
22,631
22,638
22,681
22,619
22,622
22,629
23,644
23,642
23,651
23,622
23,633
23,625
23,638
23,603
23,667
23,615
23,623
23,630
23,616
23,649
23,631
23,607
23,638
23,673
23,659
23,652
23,580
23,621
23,682
23,609
23,621
23,628
23,679
23,638
23,636
23,592
23,636
23,636
23,633
23,683
23,636
23,627
23,649
23,596
23,628
23,621
23,642
23,648
23,651
23,630
23,613
23,590
23,647
23,631
23,661
23,662
23,620
23,582
23,687
23,657
23,626
23,617
23,624
23,637
23,622
23,635
23,676
23,627
23,657
23,665
23,664
23,635
23,677
23,645
23,638
23,665
23,652
23,687
23,632
23,620
23,640
23,625
23,638
23,631
23,655
23,651
23,627
23,651
23,604
23,655
23,582
23,632
23,629
23,585
23,624
23,646
23,658
23,655
23,627
23,629
23,668
23,620
23,652
23,640
23,640
23,691
24,650
24,658
24,665
24,632
24,596
24,644
24,631
24,642
24,654
24,622
24,618
24,654
24,648
24,667
24,658
24,649
24,695
24,651
24,670
24,654
24,655
24,687
24,699
24,592
24,654
24,600
24,682
24,656
24,628
24,644
24,653
24,659
24,655
24,654
24,620
24,614
24,675
24,652
24,657
24,661
24,624
24,652
24,665
24,652
24,603
24,639
24,625
24,631
24,693
24,582
24,591
24,669
24,658
24,645
24,681
24,623
24,664
24,632
24,669
24,630
24,630
24,681
24,653
24,640
24,654
24,630
24,673
24,674
24,623
24,625
24,657
24,641
24,647
24,640
24,704
24,663
24,605
24,614
24,640
24,608
24,672
24,694
24,661
24,634
24,688
24,649
24,710
24,653
24,657
24,670
24,647
24,625
24,666
24,630
24,656
24,679
24,641
24,632
24,639
24,680
25,693
25,662
25,677
25,677
25,626
25,676
25,642
25,645
25,676
25,628
25,620
25,677
25,631
25,672
25,632
25,611
25,656
25,669
25,634
25,651
25,637
25,731
25,667
25,668
25,695
25,657
25,673
25,639
25,683
25,696
25,662
25,684
25,593
25,701
25,662
25,688
25,704
25,646
25,697
25,627
25,654
25,668
25,706
25,610
25,734
25,658
25,662
25,699
25,700
25,704
25,657
25,677
25,658
25,677
25,649
25,639
25,657
25,672
25,640
25,679
25,682
25,686
25,674
25,688
25,675
25,678
25,658
25,644
25,642
25,682
25,639
25,645
25,649
25,615
25,608
25,663
25,716
25,654
25,629
25,700
25,717
25,629
25,708
25,693
25,668
25,681
25,662
25,624
25,637
25,645
25,681
25,666
25,677
25,689
25,672
25,651
25,633
25,671
25,649
25,628
26,647
26,628
26,647
26,719
26,602
26,643
26,656
26,707
26,619
26,641
26,644
26,719
26,674
26,668
26,660
26,654
26,656
26,660
26,710
26,588
26,722
26,684
26,614
26,674
26,645
26,641
26,631
26,643
26,733
26,736
26,641
26,678
26,688
26,630
26,672
26,610
26,638
26,670
26,624
26,658
26,710
26,681
26,603
26,661
26,688
26,606
26,639
26,662
26,676
26,682
26,696
26,610
26,651
26,679
26,626
26,679
26,686
26,730
26,705
26,701
26,643
26,658
26,685
26,648
26,646
26,653
26,660
26,614
26,622
26,645
26,650
26,678
26,680
26,629
26,652
26,616
26,651
26,653
26,711
26,656
26,633
26,690
26,707
26,644
26,642
26,629
26,669
26,692
26,679
26,665
26,683
26,684
26,700
26,659
26,716
26,652
26,686
26,662
26,647
26,613
27,671
27,675
27,677
27,686
27,698
27,669
27,633
27,618
27,700
27,678
27,658
27,686
27,666
27,638
27,601
27,675
27,694
27,653
27,614
27,678
27,646
27,643
27,646
27,678
27,618
27,625
27,672
27,666
27,614
27,697
27,713
27,701
27,665
27,668
27,669
27,652
27,674
27,668
27,706
27,667
27,705
27,675
27,627
27,643
27,658
27,661
27,695
27,659
27,581
27,615
27,667
27,611
27,601
27,636
27,690
27,654
27,627
27,729
27,647
27,646
27,651
27,701
27,664
27,659
27,620
27,661
27,649
27,645
27,655
27,618
27,636
27,677
27,686
27,635
27,614
27,662
27,658
27,649
27,650
27,679
27,633
27,657
27,679
27,657
27,604
27,663
27,686
27,588
27,620
27,615
27,696
27,624
27,650
27,667
27,651
27,661
27,662
27,634
27,648
27,685
28,644
28,666
28,660
28,627
28,637
28,654
28,679
28,659
28,636
28,681
28,686
28,656
28,716
28,658
28,620
28,634
28,670
28,725
28,587
28,675
28,663
28,656
28,658
28,657
28,682
28,707
28,684
28,625
28,635
28,638
28,652
28,622
28,638
28,683
28,641
28,649
28,658
28,650
28,646
28,677
28,678
28,692
28,646
28,636
28,688
28,651
28,643
28,676
28,661
28,674
28,657
28,663
28,638
28,667
28,698
28,648
28,709
28,666
28,686
28,672
28,644
28,669
28,649
28,649
28,655
28,681
28,642
28,676
28,639
28,653
28,570
28,647
28,643
28,643
28,677
28,676
28,650
28,667
28,679
28,664
28,676
28,634
28,654
28,675
28,683
28,663
28,639
28,675
28,676
28,608
28,672
28,660
28,634
28,688
28,692
28,638
28,627
28,643
28,638
28,681
29,700
29,676
29,672
29,663
29,665
29,666
29,672
29,704
29,684
29,609
29,645
29,651
29,704
29,697
29,667
29,700
29,633
29,638
29,688
29,708
29,638
29,743
29,667
29,652
29,685
29,658
29,657
29,673
29,662
29,653
29,651
29,665
29,668
29,637
29,623
29,723
29,704
29,678
29,683
29,718
29,713
29,665
29,645
29,655
29,673
29,679
29,683
29,676
29,661
29,677
29,730
29,636
29,638
29,629
29,648
29,645
29,756
29,683
29,719
29,670
29,634
29,673
29,658
29,636
29,662
29,663
29,663
29,609
29,633
29,693
29,721
29,660
29,691
29,632
29,653
29,655
29,676
29,708
29,667
29,731
29,695
29,677
29,671
29,634
29,684
29,667
29,680
29,737
29,669
29,594
29,710
29,638
29,694
29,630
29,677
29,689
29,684
29,617
29,702
29,701
30,677
30,694
30,709
30,648
30,676
30,647
30,652
30,656
30,696
30,710
30,690
30,678
30,651
30,695
30,698
30,634
30,725
30,646
30,668
30,675
30,678
30,752
30,602
30,699
30,668
30,654
30,647
30,624
30,691
30,675
30,712
30,626
30,652
30,725
30,721
30,718
30,657
30,705
30,727
30,671
30,608
30,623
30,672
30,651
30,681
30,703
30,655
30,612
30,675
30,679
30,710
30,675
30,660
30,641
30,676
30,681
30,639
30,663
30,681
30,719
30,668
30,676
30,670
30,672
30,723
30,661
30,706
30,617
30,702
30,633
30,687
30,660
30,660
30,749
30,667
30,700
30,698
30,704
30,681
30,692
30,664
30,657
30,695
30,684
30,598
30,692
30,670
30,691
30,662
30,677
30,723
30,692
30,668
30,736
30,610
30,666
30,694
30,613
30,634
30,661
